# DistrPoint:Pointing with distractors
# MT:Movement time
# HIT:Success
# inPractice:practice block
# A:Target Amplitude
# W:Target Width
# D:Distractor Density
# HitDistractor:Press on a distractor
# HitBG:Press on background
# Mouse.x:
# Mouse.y:
# Mouse.Left:
# Date: 2013-03-22-12-09-32
# Participant: S0
block	trial	MT	HIT	inPractice	A	W	D	HitDistractor	HitBG	Mouse.x	Mouse.y	Mouse.Left	
Integer	String	String	Integer	Integer	String	Integer	Integer	Integer	Integer	Integer	
1	7	719	null	true	400	20	low	0	0	671.0	681.0	0.0
1	7	727	null	true	400	20	low	0	0	672.0	680.0	0.0
1	7	751	null	true	400	20	low	0	0	673.0	679.0	0.0
1	7	967	null	true	400	20	low	0	0	674.0	678.0	0.0
1	7	975	null	true	400	20	low	0	0	675.0	677.0	0.0
1	7	983	null	true	400	20	low	0	0	676.0	676.0	0.0
1	7	991	null	true	400	20	low	0	0	678.0	676.0	0.0
1	7	999	null	true	400	20	low	0	0	680.0	675.0	0.0
1	7	1007	null	true	400	20	low	0	0	682.0	674.0	0.0
1	7	1015	null	true	400	20	low	0	0	684.0	674.0	0.0
1	7	1023	null	true	400	20	low	0	0	686.0	674.0	0.0
1	7	1031	null	true	400	20	low	0	0	687.0	673.0	0.0
1	7	1039	null	true	400	20	low	0	0	688.0	672.0	0.0
1	7	1071	null	true	400	20	low	0	0	690.0	672.0	0.0
1	7	1103	null	true	400	20	low	0	0	692.0	672.0	0.0
1	7	1119	null	true	400	20	low	0	0	694.0	672.0	0.0
1	7	1132	null	true	400	20	low	0	0	696.0	672.0	0.0
1	7	1144	null	true	400	20	low	0	0	698.0	672.0	0.0
1	8	0	null	true	400	20	low	0	0	698.0	672.0	1.0
1	8	72	null	true	400	20	low	0	0	698.0	672.0	0.0
1	8	136	null	true	400	20	low	0	0	700.0	672.0	0.0
1	8	143	null	true	400	20	low	0	0	703.0	671.0	0.0
1	8	151	null	true	400	20	low	0	0	713.0	670.0	0.0
1	8	159	null	true	400	20	low	0	0	732.0	667.0	0.0
1	8	167	null	true	400	20	low	0	0	743.0	664.0	0.0
1	8	175	null	true	400	20	low	0	0	760.0	659.0	0.0
1	8	183	null	true	400	20	low	0	0	777.0	648.0	0.0
1	8	191	null	true	400	20	low	0	0	794.0	633.0	0.0
1	8	199	null	true	400	20	low	0	0	805.0	624.0	0.0
1	8	207	null	true	400	20	low	0	0	826.0	613.0	0.0
1	8	215	null	true	400	20	low	0	0	847.0	598.0	0.0
1	8	223	null	true	400	20	low	0	0	866.0	585.0	0.0
1	8	231	null	true	400	20	low	0	0	875.0	578.0	0.0
1	8	239	null	true	400	20	low	0	0	884.0	571.0	0.0
1	8	247	null	true	400	20	low	0	0	891.0	566.0	0.0
1	8	255	null	true	400	20	low	0	0	900.0	559.0	0.0
1	8	263	null	true	400	20	low	0	0	907.0	554.0	0.0
1	8	271	null	true	400	20	low	0	0	909.0	552.0	0.0
1	8	279	null	true	400	20	low	0	0	911.0	550.0	0.0
1	8	287	null	true	400	20	low	0	0	913.0	547.0	0.0
1	8	295	null	true	400	20	low	0	0	915.0	546.0	0.0
1	8	303	null	true	400	20	low	0	0	916.0	545.0	0.0
1	8	311	null	true	400	20	low	0	0	918.0	544.0	0.0
1	8	367	null	true	400	20	low	0	0	920.0	543.0	0.0
1	8	375	null	true	400	20	low	0	0	921.0	542.0	0.0
1	8	383	null	true	400	20	low	0	0	922.0	541.0	0.0
1	8	391	null	true	400	20	low	0	0	924.0	541.0	0.0
1	8	399	null	true	400	20	low	0	0	926.0	541.0	0.0
1	8	407	null	true	400	20	low	0	0	928.0	541.0	0.0
1	8	423	null	true	400	20	low	0	0	930.0	541.0	0.0
1	8	431	null	true	400	20	low	0	0	932.0	541.0	0.0
1	8	439	null	true	400	20	low	0	0	936.0	541.0	0.0
1	8	447	null	true	400	20	low	0	0	938.0	541.0	0.0
1	8	455	null	true	400	20	low	0	0	940.0	541.0	0.0
1	8	463	null	true	400	20	low	0	0	942.0	541.0	0.0
1	8	471	null	true	400	20	low	0	0	944.0	541.0	0.0
1	8	479	null	true	400	20	low	0	0	946.0	541.0	0.0
1	8	487	null	true	400	20	low	0	0	952.0	541.0	0.0
1	8	495	null	true	400	20	low	0	0	961.0	541.0	0.0
1	8	503	null	true	400	20	low	0	0	972.0	539.0	0.0
1	8	511	null	true	400	20	low	0	0	978.0	537.0	0.0
1	8	519	null	true	400	20	low	0	0	986.0	537.0	0.0
1	8	527	null	true	400	20	low	0	0	992.0	537.0	0.0
1	8	535	null	true	400	20	low	0	0	999.0	533.0	0.0
1	8	543	null	true	400	20	low	0	0	1003.0	529.0	0.0
1	8	551	null	true	400	20	low	0	0	1006.0	526.0	0.0
1	8	559	null	true	400	20	low	0	0	1008.0	525.0	0.0
1	8	567	null	true	400	20	low	0	0	1009.0	524.0	0.0
1	8	575	null	true	400	20	low	0	0	1011.0	522.0	0.0
1	8	615	null	true	400	20	low	0	0	1012.0	521.0	0.0
1	8	623	null	true	400	20	low	0	0	1014.0	520.0	0.0
1	8	631	null	true	400	20	low	0	0	1016.0	519.0	0.0
1	8	639	null	true	400	20	low	0	0	1021.0	519.0	0.0
1	8	647	null	true	400	20	low	0	0	1024.0	519.0	0.0
1	8	655	null	true	400	20	low	0	0	1026.0	519.0	0.0
1	8	663	null	true	400	20	low	0	0	1027.0	518.0	0.0
1	8	671	null	true	400	20	low	0	0	1028.0	517.0	0.0
1	8	687	null	true	400	20	low	0	0	1030.0	517.0	0.0
1	8	695	null	true	400	20	low	0	0	1031.0	516.0	0.0
1	8	703	null	true	400	20	low	0	0	1032.0	515.0	0.0
1	8	775	null	true	400	20	low	0	0	1034.0	515.0	0.0
1	8	783	null	true	400	20	low	0	0	1035.0	516.0	0.0
1	8	791	null	true	400	20	low	0	0	1036.0	518.0	0.0
1	8	807	null	true	400	20	low	0	0	1037.0	520.0	0.0
1	8	823	null	true	400	20	low	0	0	1038.0	521.0	0.0
1	8	847	null	true	400	20	low	0	0	1040.0	521.0	0.0
2	1	386	null	true	400	20	medium	0	0	934.0	566.0	0.0
2	1	394	null	true	400	20	medium	0	0	931.0	567.0	0.0
2	1	402	null	true	400	20	medium	0	0	925.0	577.0	0.0
2	1	410	null	true	400	20	medium	0	0	920.0	582.0	0.0
2	1	418	null	true	400	20	medium	0	0	916.0	586.0	0.0
2	1	426	null	true	400	20	medium	0	0	904.0	594.0	0.0
2	1	434	null	true	400	20	medium	0	0	896.0	602.0	0.0
2	1	442	null	true	400	20	medium	0	0	888.0	611.0	0.0
2	1	450	null	true	400	20	medium	0	0	883.0	615.0	0.0
2	1	458	null	true	400	20	medium	0	0	876.0	620.0	0.0
2	1	466	null	true	400	20	medium	0	0	868.0	625.0	0.0
2	1	474	null	true	400	20	medium	0	0	862.0	626.0	0.0
2	1	482	null	true	400	20	medium	0	0	858.0	628.0	0.0
2	1	490	null	true	400	20	medium	0	0	853.0	630.0	0.0
2	1	538	null	true	400	20	medium	0	0	855.0	631.0	0.0
2	1	546	null	true	400	20	medium	0	0	857.0	631.0	0.0
2	1	554	null	true	400	20	medium	0	0	859.0	631.0	0.0
2	1	562	null	true	400	20	medium	0	0	865.0	631.0	0.0
2	1	570	null	true	400	20	medium	0	0	870.0	631.0	0.0
2	1	578	null	true	400	20	medium	0	0	877.0	627.0	0.0
2	1	586	null	true	400	20	medium	0	0	890.0	625.0	0.0
2	1	594	null	true	400	20	medium	0	0	899.0	621.0	0.0
2	1	602	null	true	400	20	medium	0	0	907.0	616.0	0.0
2	1	610	null	true	400	20	medium	0	0	917.0	612.0	0.0
2	1	618	null	true	400	20	medium	0	0	929.0	606.0	0.0
2	1	626	null	true	400	20	medium	0	0	941.0	599.0	0.0
2	1	634	null	true	400	20	medium	0	0	949.0	597.0	0.0
2	1	642	null	true	400	20	medium	0	0	962.0	591.0	0.0
2	1	650	null	true	400	20	medium	0	0	974.0	584.0	0.0
2	1	658	null	true	400	20	medium	0	0	987.0	575.0	0.0
2	1	666	null	true	400	20	medium	0	0	993.0	570.0	0.0
2	1	674	null	true	400	20	medium	0	0	1002.0	566.0	0.0
2	1	682	null	true	400	20	medium	0	0	1009.0	561.0	0.0
2	1	690	null	true	400	20	medium	0	0	1014.0	556.0	0.0
2	1	698	null	true	400	20	medium	0	0	1018.0	554.0	0.0
2	1	714	null	true	400	20	medium	0	0	1021.0	553.0	0.0
2	1	738	null	true	400	20	medium	0	0	1023.0	553.0	0.0
2	1	746	null	true	400	20	medium	0	0	1024.0	552.0	0.0
2	1	754	null	true	400	20	medium	0	0	1025.0	551.0	0.0
2	1	762	null	true	400	20	medium	0	0	1027.0	551.0	0.0
2	1	770	null	true	400	20	medium	0	0	1029.0	551.0	0.0
2	1	778	null	true	400	20	medium	0	0	1031.0	551.0	0.0
2	1	786	null	true	400	20	medium	0	0	1032.0	550.0	0.0
2	1	794	null	true	400	20	medium	0	0	1033.0	549.0	0.0
2	1	802	null	true	400	20	medium	0	0	1037.0	549.0	0.0
2	1	810	null	true	400	20	medium	0	0	1039.0	549.0	0.0
2	1	818	null	true	400	20	medium	0	0	1041.0	549.0	0.0
2	1	826	null	true	400	20	medium	0	0	1043.0	549.0	0.0
2	1	874	null	true	400	20	medium	0	0	1045.0	549.0	0.0
2	1	882	null	true	400	20	medium	0	0	1046.0	548.0	0.0
2	1	890	null	true	400	20	medium	0	0	1047.0	547.0	0.0
2	1	906	null	true	400	20	medium	0	0	1048.0	546.0	0.0
2	1	938	null	true	400	20	medium	0	0	1048.0	544.0	0.0
2	1	946	null	true	400	20	medium	0	0	1049.0	543.0	0.0
2	1	962	null	true	400	20	medium	0	0	1050.0	542.0	0.0
2	1	970	null	true	400	20	medium	0	0	1051.0	541.0	0.0
2	1	978	null	true	400	20	medium	0	0	1052.0	540.0	0.0
2	1	986	null	true	400	20	medium	0	0	1052.0	538.0	0.0
2	1	994	null	true	400	20	medium	0	0	1052.0	536.0	0.0
2	1	1002	null	true	400	20	medium	0	0	1052.0	534.0	0.0
2	1	1010	null	true	400	20	medium	0	0	1052.0	532.0	0.0
2	1	1018	null	true	400	20	medium	0	0	1052.0	530.0	0.0
2	1	1026	null	true	400	20	medium	0	0	1052.0	528.0	0.0
2	1	1034	null	true	400	20	medium	0	0	1052.0	526.0	0.0
2	1	1042	null	true	400	20	medium	0	0	1052.0	524.0	0.0
2	1	1050	null	true	400	20	medium	0	0	1051.0	522.0	0.0
2	1	1058	null	true	400	20	medium	0	0	1050.0	520.0	0.0
2	1	1314	null	true	400	20	medium	0	0	1049.0	519.0	0.0
2	1	1322	null	true	400	20	medium	0	0	1047.0	519.0	0.0
2	1	1330	null	true	400	20	medium	0	0	1046.0	520.0	0.0
2	2	0	null	true	400	20	medium	0	0	1046.0	520.0	1.0
2	2	79	null	true	400	20	medium	0	0	1045.0	521.0	0.0
2	2	214	null	true	400	20	medium	0	0	1043.0	521.0	0.0
2	2	222	null	true	400	20	medium	0	0	1040.0	521.0	0.0
2	2	230	null	true	400	20	medium	0	0	1037.0	520.0	0.0
2	2	238	null	true	400	20	medium	0	0	1024.0	518.0	0.0
2	2	246	null	true	400	20	medium	0	0	1015.0	518.0	0.0
2	2	254	null	true	400	20	medium	0	0	997.0	516.0	0.0
2	2	262	null	true	400	20	medium	0	0	983.0	511.0	0.0
2	2	270	null	true	400	20	medium	0	0	968.0	504.0	0.0
2	2	278	null	true	400	20	medium	0	0	959.0	499.0	0.0
2	2	286	null	true	400	20	medium	0	0	950.0	494.0	0.0
2	2	294	null	true	400	20	medium	0	0	941.0	485.0	0.0
2	2	302	null	true	400	20	medium	0	0	932.0	474.0	0.0
2	2	310	null	true	400	20	medium	0	0	923.0	461.0	0.0
2	2	318	null	true	400	20	medium	0	0	916.0	448.0	0.0
2	2	326	null	true	400	20	medium	0	0	901.0	427.0	0.0
2	2	334	null	true	400	20	medium	0	0	890.0	408.0	0.0
2	2	342	null	true	400	20	medium	0	0	879.0	393.0	0.0
2	2	350	null	true	400	20	medium	0	0	872.0	388.0	0.0
2	2	358	null	true	400	20	medium	0	0	865.0	383.0	0.0
2	2	366	null	true	400	20	medium	0	0	858.0	376.0	0.0
2	2	374	null	true	400	20	medium	0	0	853.0	374.0	0.0
2	2	382	null	true	400	20	medium	0	0	850.0	374.0	0.0
2	2	390	null	true	400	20	medium	0	0	848.0	374.0	0.0
2	2	398	null	true	400	20	medium	0	0	847.0	373.0	0.0
2	2	406	null	true	400	20	medium	0	0	845.0	373.0	0.0
2	2	414	null	true	400	20	medium	0	0	844.0	374.0	0.0
2	2	422	null	true	400	20	medium	0	0	842.0	374.0	0.0
2	2	430	null	true	400	20	medium	0	0	837.0	374.0	0.0
2	2	438	null	true	400	20	medium	0	0	834.0	375.0	0.0
2	2	446	null	true	400	20	medium	0	0	824.0	379.0	0.0
2	2	454	null	true	400	20	medium	0	0	809.0	383.0	0.0
2	2	462	null	true	400	20	medium	0	0	790.0	388.0	0.0
2	2	470	null	true	400	20	medium	0	0	779.0	390.0	0.0
2	2	478	null	true	400	20	medium	0	0	763.0	397.0	0.0
2	2	486	null	true	400	20	medium	0	0	746.0	402.0	0.0
2	2	494	null	true	400	20	medium	0	0	736.0	404.0	0.0
2	2	502	null	true	400	20	medium	0	0	729.0	406.0	0.0
2	2	510	null	true	400	20	medium	0	0	720.0	406.0	0.0
2	2	518	null	true	400	20	medium	0	0	711.0	406.0	0.0
2	2	654	null	true	400	20	medium	0	0	707.0	406.0	0.0
2	2	662	null	true	400	20	medium	0	0	706.0	405.0	0.0
2	2	678	null	true	400	20	medium	0	0	706.0	403.0	0.0
2	2	686	null	true	400	20	medium	0	0	705.0	402.0	0.0
2	2	694	null	true	400	20	medium	0	0	704.0	401.0	0.0
2	2	702	null	true	400	20	medium	0	0	704.0	400.0	0.0
2	2	710	null	true	400	20	medium	0	0	704.0	399.0	0.0
2	2	718	null	true	400	20	medium	0	0	704.0	397.0	0.0
2	2	726	null	true	400	20	medium	0	0	704.0	393.0	0.0
2	2	734	null	true	400	20	medium	0	0	704.0	391.0	0.0
2	2	742	null	true	400	20	medium	0	0	703.0	390.0	0.0
2	2	750	null	true	400	20	medium	0	0	702.0	389.0	0.0
2	2	758	null	true	400	20	medium	0	0	702.0	387.0	0.0
2	2	902	null	true	400	20	medium	0	0	701.0	386.0	0.0
2	3	0	null	true	400	20	medium	0	0	701.0	386.0	1.0
2	3	87	null	true	400	20	medium	0	0	701.0	386.0	0.0
2	3	214	null	true	400	20	medium	0	0	701.0	387.0	0.0
2	3	222	null	true	400	20	medium	0	0	703.0	389.0	0.0
2	3	230	null	true	400	20	medium	0	0	705.0	394.0	0.0
2	3	238	null	true	400	20	medium	0	0	715.0	403.0	0.0
2	3	246	null	true	400	20	medium	0	0	728.0	416.0	0.0
2	3	254	null	true	400	20	medium	0	0	735.0	423.0	0.0
2	3	262	null	true	400	20	medium	0	0	748.0	430.0	0.0
2	3	270	null	true	400	20	medium	0	0	761.0	437.0	0.0
2	3	278	null	true	400	20	medium	0	0	776.0	446.0	0.0
2	3	286	null	true	400	20	medium	0	0	785.0	453.0	0.0
2	3	294	null	true	400	20	medium	0	0	796.0	460.0	0.0
2	3	302	null	true	400	20	medium	0	0	807.0	467.0	0.0
2	3	310	null	true	400	20	medium	0	0	818.0	474.0	0.0
2	3	318	null	true	400	20	medium	0	0	825.0	479.0	0.0
2	3	326	null	true	400	20	medium	0	0	832.0	484.0	0.0
2	3	334	null	true	400	20	medium	0	0	834.0	489.0	0.0
2	3	342	null	true	400	20	medium	0	0	835.0	493.0	0.0
2	3	350	null	true	400	20	medium	0	0	836.0	494.0	0.0
2	3	358	null	true	400	20	medium	0	0	837.0	495.0	0.0
2	3	366	null	true	400	20	medium	0	0	837.0	497.0	0.0
2	3	374	null	true	400	20	medium	0	0	838.0	499.0	0.0
2	3	382	null	true	400	20	medium	0	0	839.0	504.0	0.0
2	3	390	null	true	400	20	medium	0	0	839.0	510.0	0.0
2	3	398	null	true	400	20	medium	0	0	839.0	519.0	0.0
2	3	406	null	true	400	20	medium	0	0	839.0	524.0	0.0
2	3	414	null	true	400	20	medium	0	0	839.0	529.0	0.0
2	3	422	null	true	400	20	medium	0	0	839.0	537.0	0.0
2	3	430	null	true	400	20	medium	0	0	841.0	546.0	0.0
2	3	438	null	true	400	20	medium	0	0	842.0	552.0	0.0
2	3	446	null	true	400	20	medium	0	0	842.0	557.0	0.0
2	3	454	null	true	400	20	medium	0	0	844.0	563.0	0.0
2	3	462	null	true	400	20	medium	0	0	848.0	570.0	0.0
2	3	470	null	true	400	20	medium	0	0	850.0	574.0	0.0
2	3	502	null	true	400	20	medium	0	0	851.0	577.0	0.0
2	3	510	null	true	400	20	medium	0	0	852.0	578.0	0.0
2	3	518	null	true	400	20	medium	0	0	853.0	579.0	0.0
2	3	526	null	true	400	20	medium	0	0	854.0	580.0	0.0
2	3	534	null	true	400	20	medium	0	0	857.0	583.0	0.0
2	3	542	null	true	400	20	medium	0	0	862.0	587.0	0.0
2	3	550	null	true	400	20	medium	0	0	866.0	591.0	0.0
2	3	558	null	true	400	20	medium	0	0	871.0	594.0	0.0
2	3	566	null	true	400	20	medium	0	0	876.0	598.0	0.0
2	3	574	null	true	400	20	medium	0	0	884.0	602.0	0.0
2	3	582	null	true	400	20	medium	0	0	886.0	606.0	0.0
2	3	590	null	true	400	20	medium	0	0	890.0	610.0	0.0
2	3	598	null	true	400	20	medium	0	0	894.0	611.0	0.0
2	3	606	null	true	400	20	medium	0	0	896.0	611.0	0.0
2	3	622	null	true	400	20	medium	0	0	899.0	611.0	0.0
2	3	630	null	true	400	20	medium	0	0	900.0	612.0	0.0
2	3	638	null	true	400	20	medium	0	0	901.0	614.0	0.0
2	3	646	null	true	400	20	medium	0	0	903.0	616.0	0.0
2	3	654	null	true	400	20	medium	0	0	905.0	617.0	0.0
2	3	662	null	true	400	20	medium	0	0	907.0	618.0	0.0
2	3	670	null	true	400	20	medium	0	0	909.0	619.0	0.0
2	3	678	null	true	400	20	medium	0	0	912.0	622.0	0.0
2	3	686	null	true	400	20	medium	0	0	913.0	623.0	0.0
2	3	694	null	true	400	20	medium	0	0	915.0	624.0	0.0
2	3	702	null	true	400	20	medium	0	0	919.0	626.0	0.0
2	3	710	null	true	400	20	medium	0	0	921.0	627.0	0.0
2	3	718	null	true	400	20	medium	0	0	925.0	630.0	0.0
2	3	726	null	true	400	20	medium	0	0	931.0	635.0	0.0
2	3	734	null	true	400	20	medium	0	0	935.0	637.0	0.0
2	3	742	null	true	400	20	medium	0	0	936.0	638.0	0.0
2	3	750	null	true	400	20	medium	0	0	937.0	640.0	0.0
2	3	766	null	true	400	20	medium	0	0	939.0	641.0	0.0
2	3	814	null	true	400	20	medium	0	0	941.0	642.0	0.0
2	3	830	null	true	400	20	medium	0	0	943.0	643.0	0.0
2	3	838	null	true	400	20	medium	0	0	944.0	644.0	0.0
2	3	846	null	true	400	20	medium	0	0	945.0	645.0	0.0
2	3	854	null	true	400	20	medium	0	0	946.0	646.0	0.0
2	3	862	null	true	400	20	medium	0	0	947.0	647.0	0.0
2	3	870	null	true	400	20	medium	0	0	949.0	649.0	0.0
2	3	878	null	true	400	20	medium	0	0	950.0	650.0	0.0
2	3	886	null	true	400	20	medium	0	0	951.0	652.0	0.0
2	3	894	null	true	400	20	medium	0	0	953.0	653.0	0.0
2	3	902	null	true	400	20	medium	0	0	955.0	654.0	0.0
2	3	910	null	true	400	20	medium	0	0	957.0	655.0	0.0
2	3	918	null	true	400	20	medium	0	0	959.0	656.0	0.0
2	3	926	null	true	400	20	medium	0	0	963.0	658.0	0.0
2	3	934	null	true	400	20	medium	0	0	965.0	659.0	0.0
2	3	942	null	true	400	20	medium	0	0	969.0	661.0	0.0
2	3	950	null	true	400	20	medium	0	0	971.0	661.0	0.0
2	3	958	null	true	400	20	medium	0	0	973.0	662.0	0.0
2	3	974	null	true	400	20	medium	0	0	975.0	663.0	0.0
2	3	1086	null	true	400	20	medium	0	0	977.0	663.0	0.0
2	4	0	null	true	400	20	medium	0	0	977.0	663.0	1.0
2	4	135	null	true	400	20	medium	0	0	977.0	663.0	0.0
2	4	214	null	true	400	20	medium	0	0	976.0	661.0	0.0
2	4	222	null	true	400	20	medium	0	0	975.0	658.0	0.0
2	4	230	null	true	400	20	medium	0	0	974.0	655.0	0.0
2	4	238	null	true	400	20	medium	0	0	972.0	650.0	0.0
2	4	246	null	true	400	20	medium	0	0	970.0	639.0	0.0
2	4	254	null	true	400	20	medium	0	0	967.0	631.0	0.0
2	4	262	null	true	400	20	medium	0	0	963.0	614.0	0.0
2	4	270	null	true	400	20	medium	0	0	958.0	593.0	0.0
2	4	278	null	true	400	20	medium	0	0	953.0	572.0	0.0
2	4	286	null	true	400	20	medium	0	0	953.0	561.0	0.0
2	4	294	null	true	400	20	medium	0	0	950.0	544.0	0.0
2	4	302	null	true	400	20	medium	0	0	950.0	527.0	0.0
2	4	310	null	true	400	20	medium	0	0	950.0	510.0	0.0
2	4	318	null	true	400	20	medium	0	0	950.0	499.0	0.0
2	4	326	null	true	400	20	medium	0	0	950.0	480.0	0.0
2	4	334	null	true	400	20	medium	0	0	950.0	461.0	0.0
2	4	342	null	true	400	20	medium	0	0	950.0	444.0	0.0
2	4	350	null	true	400	20	medium	0	0	950.0	435.0	0.0
2	4	358	null	true	400	20	medium	0	0	950.0	424.0	0.0
2	4	366	null	true	400	20	medium	0	0	950.0	413.0	0.0
2	4	374	null	true	400	20	medium	0	0	950.0	404.0	0.0
2	4	382	null	true	400	20	medium	0	0	950.0	399.0	0.0
2	4	390	null	true	400	20	medium	0	0	950.0	396.0	0.0
2	4	398	null	true	400	20	medium	0	0	950.0	391.0	0.0
2	4	406	null	true	400	20	medium	0	0	948.0	386.0	0.0
2	4	414	null	true	400	20	medium	0	0	946.0	383.0	0.0
2	4	422	null	true	400	20	medium	0	0	945.0	380.0	0.0
2	4	430	null	true	400	20	medium	0	0	944.0	376.0	0.0
2	4	438	null	true	400	20	medium	0	0	943.0	375.0	0.0
2	4	446	null	true	400	20	medium	0	0	942.0	374.0	0.0
2	4	454	null	true	400	20	medium	0	0	941.0	372.0	0.0
2	4	462	null	true	400	20	medium	0	0	939.0	368.0	0.0
2	4	470	null	true	400	20	medium	0	0	938.0	366.0	0.0
2	4	478	null	true	400	20	medium	0	0	937.0	364.0	0.0
2	4	486	null	true	400	20	medium	0	0	935.0	360.0	0.0
2	4	494	null	true	400	20	medium	0	0	932.0	355.0	0.0
2	4	502	null	true	400	20	medium	0	0	928.0	348.0	0.0
2	4	510	null	true	400	20	medium	0	0	924.0	346.0	0.0
2	4	518	null	true	400	20	medium	0	0	922.0	343.0	0.0
2	4	526	null	true	400	20	medium	0	0	921.0	342.0	0.0
2	4	534	null	true	400	20	medium	0	0	919.0	340.0	0.0
2	4	542	null	true	400	20	medium	0	0	918.0	338.0	0.0
2	4	550	null	true	400	20	medium	0	0	916.0	337.0	0.0
2	4	558	null	true	400	20	medium	0	0	914.0	337.0	0.0
2	4	566	null	true	400	20	medium	0	0	911.0	336.0	0.0
2	4	574	null	true	400	20	medium	0	0	910.0	335.0	0.0
2	4	582	null	true	400	20	medium	0	0	908.0	335.0	0.0
2	4	590	null	true	400	20	medium	0	0	907.0	334.0	0.0
2	4	598	null	true	400	20	medium	0	0	906.0	333.0	0.0
2	4	606	null	true	400	20	medium	0	0	904.0	333.0	0.0
2	4	614	null	true	400	20	medium	0	0	900.0	333.0	0.0
2	4	622	null	true	400	20	medium	0	0	898.0	333.0	0.0
2	4	630	null	true	400	20	medium	0	0	894.0	333.0	0.0
2	4	638	null	true	400	20	medium	0	0	892.0	333.0	0.0
2	4	646	null	true	400	20	medium	0	0	890.0	331.0	0.0
2	4	654	null	true	400	20	medium	0	0	888.0	331.0	0.0
2	4	662	null	true	400	20	medium	0	0	886.0	331.0	0.0
2	4	670	null	true	400	20	medium	0	0	884.0	329.0	0.0
2	4	678	null	true	400	20	medium	0	0	882.0	329.0	0.0
2	4	686	null	true	400	20	medium	0	0	881.0	328.0	0.0
2	4	702	null	true	400	20	medium	0	0	880.0	327.0	0.0
2	4	726	null	true	400	20	medium	0	0	878.0	327.0	0.0
2	4	734	null	true	400	20	medium	0	0	876.0	327.0	0.0
2	4	742	null	true	400	20	medium	0	0	874.0	327.0	0.0
2	4	758	null	true	400	20	medium	0	0	872.0	327.0	0.0
2	4	766	null	true	400	20	medium	0	0	870.0	327.0	0.0
2	4	782	null	true	400	20	medium	0	0	868.0	327.0	0.0
2	4	790	null	true	400	20	medium	0	0	867.0	326.0	0.0
2	4	798	null	true	400	20	medium	0	0	866.0	325.0	0.0
2	4	814	null	true	400	20	medium	0	0	864.0	325.0	0.0
2	4	854	null	true	400	20	medium	0	0	863.0	324.0	0.0
2	4	862	null	true	400	20	medium	0	0	862.0	323.0	0.0
2	4	870	null	true	400	20	medium	0	0	861.0	322.0	0.0
2	4	878	null	true	400	20	medium	0	0	860.0	321.0	0.0
2	4	886	null	true	400	20	medium	0	0	858.0	320.0	0.0
2	4	902	null	true	400	20	medium	0	0	856.0	319.0	0.0
2	4	910	null	true	400	20	medium	0	0	854.0	319.0	0.0
2	4	918	null	true	400	20	medium	0	0	853.0	318.0	0.0
2	4	926	null	true	400	20	medium	0	0	852.0	317.0	0.0
2	4	934	null	true	400	20	medium	0	0	850.0	317.0	0.0
2	4	950	null	true	400	20	medium	0	0	848.0	317.0	0.0
2	4	966	null	true	400	20	medium	0	0	846.0	317.0	0.0
2	4	998	null	true	400	20	medium	0	0	844.0	317.0	0.0
2	4	1022	null	true	400	20	medium	0	0	842.0	318.0	0.0
2	5	0	null	true	400	20	medium	0	0	842.0	318.0	1.0
2	5	95	null	true	400	20	medium	0	0	842.0	318.0	0.0
2	5	214	null	true	400	20	medium	0	0	841.0	320.0	0.0
2	5	222	null	true	400	20	medium	0	0	841.0	322.0	0.0
2	5	230	null	true	400	20	medium	0	0	841.0	325.0	0.0
2	5	238	null	true	400	20	medium	0	0	842.0	329.0	0.0
2	5	246	null	true	400	20	medium	0	0	846.0	342.0	0.0
2	5	254	null	true	400	20	medium	0	0	851.0	359.0	0.0
2	5	262	null	true	400	20	medium	0	0	858.0	378.0	0.0
2	5	270	null	true	400	20	medium	0	0	865.0	387.0	0.0
2	5	278	null	true	400	20	medium	0	0	878.0	412.0	0.0
2	5	286	null	true	400	20	medium	0	0	891.0	437.0	0.0
2	5	294	null	true	400	20	medium	0	0	904.0	462.0	0.0
2	5	302	null	true	400	20	medium	0	0	911.0	475.0	0.0
2	5	310	null	true	400	20	medium	0	0	918.0	496.0	0.0
2	5	318	null	true	400	20	medium	0	0	925.0	517.0	0.0
2	5	326	null	true	400	20	medium	0	0	930.0	532.0	0.0
2	5	334	null	true	400	20	medium	0	0	930.0	539.0	0.0
2	5	342	null	true	400	20	medium	0	0	930.0	550.0	0.0
2	5	350	null	true	400	20	medium	0	0	930.0	561.0	0.0
2	5	358	null	true	400	20	medium	0	0	928.0	572.0	0.0
2	5	366	null	true	400	20	medium	0	0	926.0	579.0	0.0
2	5	374	null	true	400	20	medium	0	0	926.0	590.0	0.0
2	5	382	null	true	400	20	medium	0	0	923.0	601.0	0.0
2	5	390	null	true	400	20	medium	0	0	920.0	610.0	0.0
2	5	398	null	true	400	20	medium	0	0	918.0	614.0	0.0
2	5	406	null	true	400	20	medium	0	0	911.0	621.0	0.0
2	5	414	null	true	400	20	medium	0	0	907.0	628.0	0.0
2	5	422	null	true	400	20	medium	0	0	902.0	634.0	0.0
2	5	430	null	true	400	20	medium	0	0	898.0	640.0	0.0
2	5	438	null	true	400	20	medium	0	0	894.0	651.0	0.0
2	5	446	null	true	400	20	medium	0	0	889.0	665.0	0.0
